"id","y","x","w","xgm","xgmc"
"4316","6144",12.65,1.512,0,-0.43753488372093,1.94953488372093
"4317","6144",3.967,-0.148,0,-0.43753488372093,0.28953488372093
"4318","6144",3.605,-0.918,0,-0.43753488372093,-0.48046511627907
"4319","6144",3.091,-1.948,0,-0.43753488372093,-1.51046511627907
"4320","6144",4.641,-0.558,0,-0.43753488372093,-0.12046511627907
"4321","6144",11.389,-1.338,0,-0.43753488372093,-0.90046511627907
"4322","6144",8.362,0.282,0,-0.43753488372093,0.71953488372093
"4323","6144",4.554,-0.208,0,-0.43753488372093,0.22953488372093
"4324","6144",13.247,-0.808,0,-0.43753488372093,-0.37046511627907
"4325","6144",12.344,-0.258,0,-0.43753488372093,0.17953488372093
"4326","6144",8.464,0.072,0,-0.43753488372093,0.50953488372093
"4327","6144",0.778,-0.658,0,-0.43753488372093,-0.22046511627907
"4328","6144",10.84,0.402,0,-0.43753488372093,0.83953488372093
"4329","6144",22.307,-0.958,0,-0.43753488372093,-0.52046511627907
"4330","6144",4.085,-0.968,0,-0.43753488372093,-0.53046511627907
"4331","6144",12.216,-0.488,0,-0.43753488372093,-0.0504651162790697
"4332","6144",-0.726,-1.248,0,-0.43753488372093,-0.81046511627907
"4333","6144",2.503,0.412,0,-0.43753488372093,0.84953488372093
"4334","6144",8.519,-1.508,0,-0.43753488372093,-1.07046511627907
"4335","6144",15.139,-0.508,0,-0.43753488372093,-0.0704651162790698
"4336","6144",3.719,-0.968,0,-0.43753488372093,-0.53046511627907
"4337","6144",5.143,-1.368,0,-0.43753488372093,-0.93046511627907
"4338","6170",8.954,0.462,0,-0.301809523809524,0.763809523809524
"4339","6170",20.087,0.132,0,-0.301809523809524,0.433809523809524
"4340","6170",19.951,1.002,0,-0.301809523809524,1.30380952380952
"4341","6170",22.3,-0.048,0,-0.301809523809524,0.253809523809524
"4342","6170",14.148,0.072,0,-0.301809523809524,0.373809523809524
"4343","6170",13.626,-0.818,0,-0.301809523809524,-0.516190476190476
"4344","6170",16.68,-0.398,0,-0.301809523809524,-0.0961904761904762
"4345","6170",15.085,-1.298,0,-0.301809523809524,-0.996190476190476
"4346","6170",1.01,0.142,0,-0.301809523809524,0.443809523809524
"4347","6170",23.917,-0.818,0,-0.301809523809524,-0.516190476190476
"4348","6170",4.27,-0.518,0,-0.301809523809524,-0.216190476190476
"4349","6170",13.298,0.422,0,-0.301809523809524,0.723809523809524
"4350","6170",20.251,-0.538,0,-0.301809523809524,-0.236190476190476
"4351","6170",10.991,-0.948,0,-0.301809523809524,-0.646190476190476
"4352","6170",3.253,-1.008,0,-0.301809523809524,-0.706190476190476
"4353","6170",0.379,-2.398,0,-0.301809523809524,-2.09619047619048
"4354","6170",24.012,0.532,0,-0.301809523809524,0.833809523809524
"4355","6170",-0.205,-0.778,0,-0.301809523809524,-0.476190476190476
"4356","6170",23.231,-0.258,0,-0.301809523809524,0.0438095238095238
"4357","6170",18.317,-0.458,0,-0.301809523809524,-0.156190476190476
"4358","6170",24.247,1.182,0,-0.301809523809524,1.48380952380952
"4359","6291",10.305,-0.228,0,-0.521714285714286,0.293714285714286
"4360","6291",11.178,-0.688,0,-0.521714285714286,-0.166285714285714
"4361","6291",17.11,-0.528,0,-0.521714285714286,-0.00628571428571434
"4362","6291",8.031,-0.838,0,-0.521714285714286,-0.316285714285714
"4363","6291",17.821,-0.178,0,-0.521714285714286,0.343714285714286
"4364","6291",4.633,-0.658,0,-0.521714285714286,-0.136285714285714
"4365","6291",12.085,-0.238,0,-0.521714285714286,0.283714285714286
"4366","6291",3.309,-1.098,0,-0.521714285714286,-0.576285714285714
"4367","6291",0.612,-0.318,0,-0.521714285714286,0.203714285714286
"4368","6291",1.803,-0.778,0,-0.521714285714286,-0.256285714285714
"4369","6291",8.022,-0.388,0,-0.521714285714286,0.133714285714286
"4370","6291",4.01,-0.408,0,-0.521714285714286,0.113714285714286
"4371","6291",5.9,-1.498,0,-0.521714285714286,-0.976285714285714
"4372","6291",9.182,-0.158,0,-0.521714285714286,0.363714285714286
"4373","6291",7.133,-1.308,0,-0.521714285714286,-0.786285714285714
"4374","6291",6.294,-0.478,0,-0.521714285714286,0.0437142857142857
"4375","6291",15.823,-0.218,0,-0.521714285714286,0.303714285714286
"4376","6291",14.38,-0.048,0,-0.521714285714286,0.473714285714286
"4377","6291",3.326,-1.458,0,-0.521714285714286,-0.936285714285714
"4378","6291",5.5,-0.068,0,-0.521714285714286,0.453714285714286
"4379","6291",3.377,-1.518,0,-0.521714285714286,-0.996285714285714
"4380","6291",7.026,-1.518,0,-0.521714285714286,-0.996285714285714
"4381","6291",23.578,0.482,0,-0.521714285714286,1.00371428571429
"4382","6291",19.619,0.312,0,-0.521714285714286,0.833714285714286
"4383","6291",23.137,-0.258,0,-0.521714285714286,0.263714285714286
"4384","6291",16.177,-0.158,0,-0.521714285714286,0.363714285714286
"4385","6291",15.868,-1.858,0,-0.521714285714286,-1.33628571428571
"4386","6291",17.446,0.472,0,-0.521714285714286,0.993714285714286
"4387","6291",18.119,0.122,0,-0.521714285714286,0.643714285714286
"4388","6291",-2.092,-0.468,0,-0.521714285714286,0.0537142857142857
"4389","6291",12.663,-1.158,0,-0.521714285714286,-0.636285714285714
"4390","6291",13.835,-1.048,0,-0.521714285714286,-0.526285714285714
"4391","6291",3.872,-0.028,0,-0.521714285714286,0.493714285714286
"4392","6291",10.092,-0.418,0,-0.521714285714286,0.103714285714286
"4393","6291",4.582,0.362,0,-0.521714285714286,0.883714285714286
"4394","6366",19.467,0.992,1,0.309758620689655,0.682241379310345
"4395","6366",17.715,0.752,1,0.309758620689655,0.442241379310345
"4396","6366",14.341,-0.678,1,0.309758620689655,-0.987758620689655
"4397","6366",23.04,1.432,1,0.309758620689655,1.12224137931034
"4398","6366",24.993,0.662,1,0.309758620689655,0.352241379310345
"4399","6366",22.943,0.942,1,0.309758620689655,0.632241379310345
"4400","6366",23.525,1.212,1,0.309758620689655,0.902241379310345
"4401","6366",24.133,-0.518,1,0.309758620689655,-0.827758620689655
"4402","6366",21.689,0.662,1,0.309758620689655,0.352241379310345
"4403","6366",10.158,0.142,1,0.309758620689655,-0.167758620689655
"4404","6366",20.761,0.582,1,0.309758620689655,0.272241379310345
"4405","6366",22.055,0.482,1,0.309758620689655,0.172241379310345
"4406","6366",8.933,-0.238,1,0.309758620689655,-0.547758620689655
"4407","6366",24.252,1.092,1,0.309758620689655,0.782241379310345
"4408","6366",10.477,0.802,1,0.309758620689655,0.492241379310345
"4409","6366",12.082,0.842,1,0.309758620689655,0.532241379310345
"4410","6366",20.619,-0.438,1,0.309758620689655,-0.747758620689655
"4411","6366",3.745,0.422,1,0.309758620689655,0.112241379310345
"4412","6366",7.292,-1.428,1,0.309758620689655,-1.73775862068966
"4413","6366",14.516,0.902,1,0.309758620689655,0.592241379310345
"4414","6366",22.827,0.092,1,0.309758620689655,-0.217758620689655
"4415","6366",12.211,0.032,1,0.309758620689655,-0.277758620689655
"4416","6366",15.183,0.172,1,0.309758620689655,-0.137758620689655
"4417","6366",9.178,0.402,1,0.309758620689655,0.0922413793103449
"4418","6366",19.704,0.072,1,0.309758620689655,-0.237758620689655
"4419","6366",19.685,0.362,1,0.309758620689655,0.0522413793103448
"4420","6366",12.565,0.702,1,0.309758620689655,0.392241379310345
"4421","6366",22.572,0.762,1,0.309758620689655,0.452241379310345
"4422","6366",5.932,-0.718,1,0.309758620689655,-1.02775862068966
"4423","6366",8.34,-0.098,1,0.309758620689655,-0.407758620689655
"4424","6366",15.712,0.542,1,0.309758620689655,0.232241379310345
"4425","6366",15.415,0.222,1,0.309758620689655,-0.0877586206896551
"4426","6366",19.41,1.122,1,0.309758620689655,0.812241379310345
"4427","6366",18.12,-0.138,1,0.309758620689655,-0.447758620689655
"4428","6366",8.317,-0.738,1,0.309758620689655,-1.04775862068966
"4429","6366",12.723,0.692,1,0.309758620689655,0.382241379310345
"4430","6366",22.311,0.542,1,0.309758620689655,0.232241379310345
"4431","6366",18.33,0.672,1,0.309758620689655,0.362241379310345
"4432","6366",15.019,-0.218,1,0.309758620689655,-0.527758620689655
"4433","6366",10.79,0.232,1,0.309758620689655,-0.0777586206896551
"4434","6366",16.491,0.062,1,0.309758620689655,-0.247758620689655
"4435","6366",18.028,0.152,1,0.309758620689655,-0.157758620689655
"4436","6366",21.264,-0.388,1,0.309758620689655,-0.697758620689655
"4437","6366",14.318,-0.028,1,0.309758620689655,-0.337758620689655
"4438","6366",15.572,1.152,1,0.309758620689655,0.842241379310345
"4439","6366",21.755,-0.328,1,0.309758620689655,-0.637758620689655
"4440","6366",19.327,-0.038,1,0.309758620689655,-0.347758620689655
"4441","6366",13.882,-0.678,1,0.309758620689655,-0.987758620689655
"4442","6366",3.706,0.642,1,0.309758620689655,0.332241379310345
"4443","6366",10.186,0.852,1,0.309758620689655,0.542241379310345
"4444","6366",-0.799,1.342,1,0.309758620689655,1.03224137931034
"4445","6366",12.971,1.102,1,0.309758620689655,0.792241379310345
"4446","6366",14.084,-1.068,1,0.309758620689655,-1.37775862068966
"4447","6366",12.104,1.282,1,0.309758620689655,0.972241379310345
"4448","6366",3.57,0.192,1,0.309758620689655,-0.117758620689655
"4449","6366",24.418,1.262,1,0.309758620689655,0.952241379310345
"4450","6366",11.635,-0.458,1,0.309758620689655,-0.767758620689655
"4451","6366",24.479,-0.418,1,0.309758620689655,-0.727758620689655
"4452","6397",-1.483,1.042,0,-0.2165,1.2585
"4453","6397",13.327,0.522,0,-0.2165,0.7385
"4454","6397",10.873,1.152,0,-0.2165,1.3685
"4455","6397",15.109,0.322,0,-0.2165,0.5385
"4456","6397",6.886,-1.048,0,-0.2165,-0.8315
"4457","6397",4.233,-2.058,0,-0.2165,-1.8415
"4458","6397",12.774,0.772,0,-0.2165,0.9885
"4459","6397",13.581,-0.018,0,-0.2165,0.1985
"4460","6397",3.344,0.472,0,-0.2165,0.6885
"4461","6397",3.834,-1.388,0,-0.2165,-1.1715
"4462","6397",23.388,-0.598,0,-0.2165,-0.3815
"4463","6397",3.457,-1.788,0,-0.2165,-1.5715
"4464","6397",20.658,0.142,0,-0.2165,0.3585
"4465","6397",6.842,-0.928,0,-0.2165,-0.7115
"4466","6397",8.559,-0.158,0,-0.2165,0.0585
"4467","6397",4.918,-0.568,0,-0.2165,-0.3515
"4468","6397",14.09,-1.448,0,-0.2165,-1.2315
"4469","6397",10.284,0.262,0,-0.2165,0.4785
"4470","6397",6.76,-0.018,0,-0.2165,0.1985
"4471","6397",4.496,0.382,0,-0.2165,0.5985
"4472","6397",21.663,1.242,0,-0.2165,1.4585
"4473","6397",19.411,-0.288,0,-0.2165,-0.0715
"4474","6397",15.241,0.042,0,-0.2165,0.2585
"4475","6397",18.314,-0.088,0,-0.2165,0.1285
"4476","6397",14.82,0.072,0,-0.2165,0.2885
"4477","6397",11.505,-0.438,0,-0.2165,-0.2215
"4478","6397",4.987,-0.748,0,-0.2165,-0.5315
"4479","6397",5.641,-1.368,0,-0.2165,-1.1515
"4480","6397",2.679,-0.228,0,-0.2165,-0.0115
"4481","6397",0.67,-0.098,0,-0.2165,0.1185
"4482","6397",15.045,-1.178,0,-0.2165,-0.9615
"4483","6397",20.828,-0.338,0,-0.2165,-0.1215
"4484","6397",8.826,-0.118,0,-0.2165,0.0985
"4485","6397",15.79,0.552,0,-0.2165,0.7685
"4486","6397",19.724,0.792,0,-0.2165,1.0085
"4487","6397",20.222,-0.868,0,-0.2165,-0.6515
"4488","6397",5.688,-0.208,0,-0.2165,0.00850000000000001
"4489","6397",23.261,1.222,0,-0.2165,1.4385
"4490","6397",10.856,-0.988,0,-0.2165,-0.7715
"4491","6397",17.857,-0.248,0,-0.2165,-0.0315
"4492","6397",3.335,-0.568,0,-0.2165,-0.3515
"4493","6397",6.572,-1.308,0,-0.2165,-1.0915
"4494","6397",7.387,-0.118,0,-0.2165,0.0985
"4495","6397",24.869,0.272,0,-0.2165,0.4885
"4496","6397",19.833,-0.028,0,-0.2165,0.1885
"4497","6397",21.334,-0.068,0,-0.2165,0.1485
"4498","6397",17.267,1.062,0,-0.2165,1.2785
"4499","6397",21.887,-0.288,0,-0.2165,-0.0715
"4500","6397",18.07,-0.188,0,-0.2165,0.0285
"4501","6397",12.869,-0.478,0,-0.2165,-0.2615
"4502","6397",9.659,-1.308,0,-0.2165,-1.0915
"4503","6397",6.211,0.012,0,-0.2165,0.2285
"4504","6397",10.388,0.042,0,-0.2165,0.2585
"4505","6397",14.898,-0.498,0,-0.2165,-0.2815
"4506","6397",17.669,-0.418,0,-0.2165,-0.2015
"4507","6397",21.897,0.982,0,-0.2165,1.1985
"4508","6397",24.434,0.172,0,-0.2165,0.3885
"4509","6397",21.557,-0.928,0,-0.2165,-0.7115
"4510","6397",11.861,-1.098,0,-0.2165,-0.8815
"4511","6397",16.811,-0.008,0,-0.2165,0.2085
"4512","6415",21.594,-0.588,0,-0.187259259259259,-0.400740740740741
"4513","6415",13.752,-0.808,0,-0.187259259259259,-0.620740740740741
"4514","6415",10.266,-0.998,0,-0.187259259259259,-0.810740740740741
"4515","6415",6.46,0.412,0,-0.187259259259259,0.599259259259259
"4516","6415",23.108,0.002,0,-0.187259259259259,0.189259259259259
"4517","6415",2.187,-1.488,0,-0.187259259259259,-1.30074074074074
"4518","6415",12.877,-1.188,0,-0.187259259259259,-1.00074074074074
"4519","6415",23.717,0.082,0,-0.187259259259259,0.269259259259259
"4520","6415",21.857,-0.268,0,-0.187259259259259,-0.0807407407407408
"4521","6415",11.85,0.052,0,-0.187259259259259,0.239259259259259
"4522","6415",21.877,0.262,0,-0.187259259259259,0.449259259259259
"4523","6415",12.51,0.372,0,-0.187259259259259,0.559259259259259
"4524","6415",0.965,-0.058,0,-0.187259259259259,0.129259259259259
"4525","6415",16.623,0.782,0,-0.187259259259259,0.969259259259259
"4526","6415",4.653,-0.158,0,-0.187259259259259,0.0292592592592593
"4527","6415",3.353,0.042,0,-0.187259259259259,0.229259259259259
"4528","6415",13.091,0.942,0,-0.187259259259259,1.12925925925926
"4529","6415",17.129,-0.328,0,-0.187259259259259,-0.140740740740741
"4530","6415",17.937,-0.118,0,-0.187259259259259,0.0692592592592593
"4531","6415",12.238,-0.278,0,-0.187259259259259,-0.0907407407407408
"4532","6415",15.296,-0.018,0,-0.187259259259259,0.169259259259259
"4533","6415",4.205,-1.038,0,-0.187259259259259,-0.850740740740741
"4534","6415",15.117,0.572,0,-0.187259259259259,0.759259259259259
"4535","6415",11.407,0.012,0,-0.187259259259259,0.199259259259259
"4536","6415",1.103,-0.788,0,-0.187259259259259,-0.600740740740741
"4537","6415",10.36,-0.068,0,-0.187259259259259,0.119259259259259
"4538","6415",7.52,0.962,0,-0.187259259259259,1.14925925925926
"4539","6415",14.397,0.212,0,-0.187259259259259,0.399259259259259
"4540","6415",19.749,-1.368,0,-0.187259259259259,-1.18074074074074
"4541","6415",20.767,0.022,0,-0.187259259259259,0.209259259259259
"4542","6415",20.124,0.912,0,-0.187259259259259,1.09925925925926
"4543","6415",12.268,0.912,0,-0.187259259259259,1.09925925925926
"4544","6415",7.035,-1.678,0,-0.187259259259259,-1.49074074074074
"4545","6415",4.292,-0.768,0,-0.187259259259259,-0.580740740740741
"4546","6415",21.508,1.212,0,-0.187259259259259,1.39925925925926
"4547","6415",13.945,-0.558,0,-0.187259259259259,-0.370740740740741
"4548","6415",9.658,-0.508,0,-0.187259259259259,-0.320740740740741
"4549","6415",9.81,-0.218,0,-0.187259259259259,-0.0307407407407407
"4550","6415",-1.818,-0.008,0,-0.187259259259259,0.179259259259259
"4551","6415",17.055,0.662,0,-0.187259259259259,0.849259259259259
"4552","6415",4.731,-0.748,0,-0.187259259259259,-0.560740740740741
"4553","6415",6.552,-0.818,0,-0.187259259259259,-0.630740740740741
"4554","6415",1.208,0.132,0,-0.187259259259259,0.319259259259259
"4555","6415",12.706,0.022,0,-0.187259259259259,0.209259259259259
"4556","6415",16.762,0.112,0,-0.187259259259259,0.299259259259259
"4557","6415",3.444,-1.218,0,-0.187259259259259,-1.03074074074074
"4558","6415",7.237,-1.658,0,-0.187259259259259,-1.47074074074074
"4559","6415",9.371,-0.498,0,-0.187259259259259,-0.310740740740741
"4560","6415",6.34,-0.218,0,-0.187259259259259,-0.0307407407407407
"4561","6415",12.706,-0.458,0,-0.187259259259259,-0.270740740740741
"4562","6415",17.118,0.132,0,-0.187259259259259,0.319259259259259
"4563","6415",21.869,0.022,0,-0.187259259259259,0.209259259259259
"4564","6415",2.935,-0.508,0,-0.187259259259259,-0.320740740740741
"4565","6415",15.63,0.462,0,-0.187259259259259,0.649259259259259
"4566","6443",6.372,-0.428,0,-0.353,-0.075
"4567","6443",14.039,-1.408,0,-0.353,-1.055
"4568","6443",12.655,-1.168,0,-0.353,-0.815
"4569","6443",9.865,-0.338,0,-0.353,0.015
"4570","6443",9.937,0.202,0,-0.353,0.555
"4571","6443",-1.806,0.362,0,-0.353,0.715
"4572","6443",22.391,0.362,0,-0.353,0.715
"4573","6443",14.191,-0.898,0,-0.353,-0.545
"4574","6443",13.014,-1.068,0,-0.353,-0.715
"4575","6443",5.873,0.642,0,-0.353,0.995
"4576","6443",12.427,-0.808,0,-0.353,-0.455
"4577","6443",10.582,0.422,0,-0.353,0.775
"4578","6443",17.731,-0.618,0,-0.353,-0.265
"4579","6443",7.731,0.762,0,-0.353,1.115
"4580","6443",9.522,-0.728,0,-0.353,-0.375
"4581","6443",14.626,0.222,0,-0.353,0.575
"4582","6443",3.93,-0.308,0,-0.353,0.045
"4583","6443",13.861,-1.308,0,-0.353,-0.955
"4584","6443",18.22,-0.048,0,-0.353,0.305
"4585","6443",-1.199,-1.168,0,-0.353,-0.815
"4586","6443",7.096,-2.498,0,-0.353,-2.145
"4587","6443",6.087,0.392,0,-0.353,0.745
"4588","6443",5.779,-0.348,0,-0.353,0.005
"4589","6443",4.745,0.472,0,-0.353,0.825
"4590","6443",15.571,0.442,0,-0.353,0.795
"4591","6443",0.98,-0.398,0,-0.353,-0.045
"4592","6443",9.627,-0.388,0,-0.353,-0.035
"4593","6443",2.493,-0.728,0,-0.353,-0.375
"4594","6443",15.06,-0.918,0,-0.353,-0.565
"4595","6443",2.866,0.702,0,-0.353,1.055
"4596","6464",4.898,-0.518,0,-0.676275862068966,0.158275862068965
"4597","6464",23.822,-1.458,0,-0.676275862068966,-0.781724137931034
"4598","6464",2.57,-1.068,0,-0.676275862068966,-0.391724137931035
"4599","6464",0.247,-2.328,0,-0.676275862068966,-1.65172413793103
"4600","6464",11.448,-0.298,0,-0.676275862068966,0.378275862068966
"4601","6464",4.745,-0.808,0,-0.676275862068966,-0.131724137931035
"4602","6464",10.969,-1.288,0,-0.676275862068966,-0.611724137931035
"4603","6464",14.298,0.142,0,-0.676275862068966,0.818275862068966
"4604","6464",2.792,-0.208,0,-0.676275862068966,0.468275862068966
"4605","6464",3.721,-0.658,0,-0.676275862068966,0.0182758620689655
"4606","6464",11.265,-0.278,0,-0.676275862068966,0.398275862068965
"4607","6464",10.249,-1.458,0,-0.676275862068966,-0.781724137931034
"4608","6464",7.235,-1.548,0,-0.676275862068966,-0.871724137931035
"4609","6464",7.347,0.232,0,-0.676275862068966,0.908275862068965
"4610","6464",6.198,-1.078,0,-0.676275862068966,-0.401724137931035
"4611","6464",2.083,-1.078,0,-0.676275862068966,-0.401724137931035
"4612","6464",11.771,0.242,0,-0.676275862068966,0.918275862068965
"4613","6464",6.864,-0.188,0,-0.676275862068966,0.488275862068966
"4614","6464",2.291,0.422,0,-0.676275862068966,1.09827586206897
"4615","6464",3.949,-0.348,0,-0.676275862068966,0.328275862068966
"4616","6464",14.876,-0.178,0,-0.676275862068966,0.498275862068966
"4617","6464",7.962,-0.328,0,-0.676275862068966,0.348275862068965
"4618","6464",6.676,-0.508,0,-0.676275862068966,0.168275862068965
"4619","6464",9.251,-0.438,0,-0.676275862068966,0.238275862068966
"4620","6464",6.921,-1.308,0,-0.676275862068966,-0.631724137931035
"4621","6464",7.526,-0.718,0,-0.676275862068966,-0.0417241379310345
"4622","6464",7.068,-0.788,0,-0.676275862068966,-0.111724137931035
"4623","6464",-1.638,-0.718,0,-0.676275862068966,-0.0417241379310345
"4624","6464",-1.747,-1.058,0,-0.676275862068966,-0.381724137931035
"4625","6469",17.823,0.282,1,0.752526315789474,-0.470526315789474
"4626","6469",20.396,1.152,1,0.752526315789474,0.399473684210526
"4627","6469",20.159,0.422,1,0.752526315789474,-0.330526315789474
"4628","6469",24.309,0.862,1,0.752526315789474,0.109473684210526
"4629","6469",16.217,-1.118,1,0.752526315789474,-1.87052631578947
"4630","6469",22.027,1.052,1,0.752526315789474,0.299473684210526
"4631","6469",19.71,0.892,1,0.752526315789474,0.139473684210526
"4632","6469",23.081,1.362,1,0.752526315789474,0.609473684210526
"4633","6469",17.711,1.072,1,0.752526315789474,0.319473684210526
"4634","6469",23.677,0.942,1,0.752526315789474,0.189473684210526
"4635","6469",16.909,0.832,1,0.752526315789474,0.0794736842105263
"4636","6469",16.352,0.152,1,0.752526315789474,-0.600526315789474
"4637","6469",22.992,-0.318,1,0.752526315789474,-1.07052631578947
"4638","6469",20.743,1.422,1,0.752526315789474,0.669473684210526
"4639","6469",9.766,0.382,1,0.752526315789474,-0.370526315789474
"4640","6469",21.721,0.692,1,0.752526315789474,-0.0605263157894738
"4641","6469",21.514,0.072,1,0.752526315789474,-0.680526315789474
"4642","6469",20.34,1.182,1,0.752526315789474,0.429473684210526
"4643","6469",23.043,1.512,1,0.752526315789474,0.759473684210526
"4644","6469",20.403,1.172,1,0.752526315789474,0.419473684210526
"4645","6469",7.778,0.152,1,0.752526315789474,-0.600526315789474
"4646","6469",18.076,1.452,1,0.752526315789474,0.699473684210526
"4647","6469",24.993,0.202,1,0.752526315789474,-0.550526315789474
"4648","6469",22.284,1.372,1,0.752526315789474,0.619473684210526
"4649","6469",11.161,0.172,1,0.752526315789474,-0.580526315789474
"4650","6469",22.752,0.502,1,0.752526315789474,-0.250526315789474
"4651","6469",12.561,0.102,1,0.752526315789474,-0.650526315789474
"4652","6469",15.772,1.182,1,0.752526315789474,0.429473684210526
"4653","6469",11.941,0.522,1,0.752526315789474,-0.230526315789474
"4654","6469",23.509,1.362,1,0.752526315789474,0.609473684210526
"4655","6469",16.133,1.292,1,0.752526315789474,0.539473684210526
"4656","6469",19.326,1.512,1,0.752526315789474,0.759473684210526
"4657","6469",10.358,-0.208,1,0.752526315789474,-0.960526315789474
"4658","6469",21.74,1.132,1,0.752526315789474,0.379473684210526
"4659","6469",17.364,0.262,1,0.752526315789474,-0.490526315789474
"4660","6469",24.993,1.512,1,0.752526315789474,0.759473684210526
"4661","6469",11.097,1.282,1,0.752526315789474,0.529473684210526
"4662","6469",12.624,0.752,1,0.752526315789474,-0.000526315789473708
"4663","6469",23.619,1.362,1,0.752526315789474,0.609473684210526
"4664","6469",16.902,0.942,1,0.752526315789474,0.189473684210526
"4665","6469",22.705,0.622,1,0.752526315789474,-0.130526315789474
"4666","6469",7.292,1.512,1,0.752526315789474,0.759473684210526
"4667","6469",12.878,1.342,1,0.752526315789474,0.589473684210526
"4668","6469",10.542,0.362,1,0.752526315789474,-0.390526315789474
"4669","6469",19.599,1.342,1,0.752526315789474,0.589473684210526
"4670","6469",18.058,-0.428,1,0.752526315789474,-1.18052631578947
"4671","6469",21.919,0.792,1,0.752526315789474,0.0394736842105263
"4672","6469",23.889,0.982,1,0.752526315789474,0.229473684210526
"4673","6469",11.778,0.292,1,0.752526315789474,-0.460526315789474
"4674","6469",15.088,-0.248,1,0.752526315789474,-1.00052631578947
"4675","6469",22.491,-0.408,1,0.752526315789474,-1.16052631578947
"4676","6469",15.464,1.092,1,0.752526315789474,0.339473684210526
"4677","6469",22.08,1.172,1,0.752526315789474,0.419473684210526
"4678","6469",18.614,0.992,1,0.752526315789474,0.239473684210526
"4679","6469",20.967,1.512,1,0.752526315789474,0.759473684210526
"4680","6469",22.694,1.242,1,0.752526315789474,0.489473684210526
"4681","6469",22.042,-0.158,1,0.752526315789474,-0.910526315789474
"4682","6484",7.068,0.082,0,-0.185142857142857,0.267142857142857
"4683","6484",21.653,-0.378,0,-0.185142857142857,-0.192857142857143
"4684","6484",18.539,-0.898,0,-0.185142857142857,-0.712857142857143
"4685","6484",18.707,-0.988,0,-0.185142857142857,-0.802857142857143
"4686","6484",15.296,1.122,0,-0.185142857142857,1.30714285714286
"4687","6484",17.224,0.042,0,-0.185142857142857,0.227142857142857
"4688","6484",8.05,-0.898,0,-0.185142857142857,-0.712857142857143
"4689","6484",20.84,-0.678,0,-0.185142857142857,-0.492857142857143
"4690","6484",15.863,0.942,0,-0.185142857142857,1.12714285714286
"4691","6484",-2.557,-0.188,0,-0.185142857142857,-0.00285714285714286
"4692","6484",-0.765,-0.478,0,-0.185142857142857,-0.292857142857143
"4693","6484",8.976,0.372,0,-0.185142857142857,0.557142857142857
"4694","6484",20.571,-1.498,0,-0.185142857142857,-1.31285714285714
"4695","6484",16.233,-0.188,0,-0.185142857142857,-0.00285714285714286
"4696","6484",16.948,0.902,0,-0.185142857142857,1.08714285714286
"4697","6484",13.959,-1.168,0,-0.185142857142857,-0.982857142857143
"4698","6484",8.782,-0.348,0,-0.185142857142857,-0.162857142857143
"4699","6484",5.674,-1.018,0,-0.185142857142857,-0.832857142857143
"4700","6484",5.59,-1.128,0,-0.185142857142857,-0.942857142857143
"4701","6484",20.188,-0.178,0,-0.185142857142857,0.00714285714285715
"4702","6484",6.563,1.262,0,-0.185142857142857,1.44714285714286
"4703","6484",20.742,0.152,0,-0.185142857142857,0.337142857142857
"4704","6484",12.881,-0.848,0,-0.185142857142857,-0.662857142857143
"4705","6484",8.1,-0.358,0,-0.185142857142857,-0.172857142857143
"4706","6484",19.705,-0.248,0,-0.185142857142857,-0.0628571428571429
"4707","6484",14.612,0.012,0,-0.185142857142857,0.197142857142857
"4708","6484",3.269,0.142,0,-0.185142857142857,0.327142857142857
"4709","6484",14.474,-0.578,0,-0.185142857142857,-0.392857142857143
"4710","6484",21.073,-0.428,0,-0.185142857142857,-0.242857142857143
"4711","6484",20.267,0.462,0,-0.185142857142857,0.647142857142857
"4712","6484",24.479,1.202,0,-0.185142857142857,1.38714285714286
"4713","6484",17.42,-0.458,0,-0.185142857142857,-0.272857142857143
"4714","6484",10.101,-0.078,0,-0.185142857142857,0.107142857142857
"4715","6484",-2.832,-0.228,0,-0.185142857142857,-0.0428571428571429
"4716","6484",4.241,0.082,0,-0.185142857142857,0.267142857142857
"4717","6578",19.679,-0.378,1,-0.516571428571429,0.138571428571429
"4718","6578",20.847,-0.088,1,-0.516571428571429,0.428571428571429
"4719","6578",10.643,-1.438,1,-0.516571428571429,-0.921428571428571
"4720","6578",11.011,-0.728,1,-0.516571428571429,-0.211428571428571
"4721","6578",19.288,0.302,1,-0.516571428571429,0.818571428571429
"4722","6578",16.109,-1.138,1,-0.516571428571429,-0.621428571428571
"4723","6578",11.931,0.342,1,-0.516571428571429,0.858571428571429
"4724","6578",6.767,0.132,1,-0.516571428571429,0.648571428571429
"4725","6578",23.133,-1.098,1,-0.516571428571429,-0.581428571428572
"4726","6578",14.462,-0.708,1,-0.516571428571429,-0.191428571428571
"4727","6578",17.684,1.052,1,-0.516571428571429,1.56857142857143
"4728","6578",-1.17,-0.308,1,-0.516571428571429,0.208571428571429
"4729","6578",21.704,-0.788,1,-0.516571428571429,-0.271428571428571
"4730","6578",5.82,-2.058,1,-0.516571428571429,-1.54142857142857
"4731","6578",13.556,-0.208,1,-0.516571428571429,0.308571428571429
"4732","6578",5.757,-1.308,1,-0.516571428571429,-0.791428571428571
"4733","6578",5.95,-0.388,1,-0.516571428571429,0.128571428571429
